,Bio Guide ID,Name,Party,State,District Number,Senate End Year,Senate Start Year,House Start Year,House End Year,Current Senator,Current House Rep,Years in Senate,Years in House,Served in Senate,Served in House,Suffix,Nickname,Last,First_Actual,Middle
145,B001265,"Begich, Mark",Democratic,Alaska,,2015.0,2009.0,,,N,,6.0,,Y,N,,,Begich,Mark,
146,K000333,"Krueger, Robert C.",Democratic,Texas,,1995.0,1993.0,1975.0,1979.0,N,N,2.0,4.0,Y,Y,,,Krueger,Robert,C.
147,D000294,"DeWine, Mike",Republican,Ohio,,2007.0,1995.0,1983.0,1991.0,N,N,12.0,8.0,Y,Y,,,DeWine,Mike,
148,D000064,"Daschle, Thomas A.",Democratic,South Dakota,,2005.0,1987.0,1979.0,1987.0,N,N,18.0,8.0,Y,Y,,,Daschle,Thomas,A.
149,R000146,"Reid, Harry",Democratic,Nevada,,2017.0,1987.0,1983.0,1987.0,N,N,30.0,4.0,Y,Y,,,Reid,Harry,
150,Q000007,"Quayle, Dan",Republican,Indiana,,1991.0,1981.0,1977.0,1981.0,N,N,10.0,4.0,Y,Y,,,Quayle,Dan,
151,P000513,"Pressler, Larry",Republican,South Dakota,,1997.0,1979.0,1975.0,1979.0,N,N,18.0,4.0,Y,Y,,,Pressler,Larry,
152,P000218,"Pepper, Claude",Democratic,Florida,18.0,1951.0,1935.0,1963.0,1991.0,N,N,16.0,28.0,Y,Y,,,Pepper,Claude,
153,I000055,"Isakson, Johnny",Republican,Georgia,,2019.0,2005.0,1999.0,2005.0,N,N,14.0,6.0,Y,Y,,,Isakson,Johnny,
154,D000595,"DeMint, Jim",Republican,South Carolina,,2013.0,2005.0,1999.0,2005.0,N,N,8.0,6.0,Y,Y,,,DeMint,Jim,
155,U000038,"Udall, Mark",Democratic,Colorado,,2015.0,2009.0,1999.0,2009.0,N,N,6.0,10.0,Y,Y,,,Udall,Mark,
156,V000126,"Voinovich, George V.",Republican,Ohio,,2011.0,1999.0,,,N,,12.0,,Y,N,,,Voinovich,George,V.
157,E000286,"Edwards, John",Democratic,North Carolina,,2005.0,1999.0,,,N,,6.0,,Y,N,,,Edwards,John,
158,B001233,"Bayh, Evan",Democratic,Indiana,,2011.0,1999.0,,,N,,12.0,,Y,N,,,Bayh,Evan,
159,F000442,"Fitzgerald, Peter",Republican,Illinois,,2005.0,1999.0,,,N,,6.0,,Y,N,,,Fitzgerald,Peter,
160,V000127,"Vitter, David",Republican,Louisiana,,2017.0,2005.0,1999.0,2005.0,N,N,12.0,6.0,Y,Y,,,Vitter,David,
161,U000039,"Udall, Tom",Democratic,New Mexico,,2021.0,2009.0,1999.0,2009.0,N,N,12.0,10.0,Y,Y,,,Udall,Tom,
162,S001141,"Sessions, Jeff",Republican,Alabama,,2017.0,1997.0,,,N,,20.0,,Y,N,,,Sessions,Jeff,
163,H001028,"Hagel, Chuck",Republican,Nebraska,,2009.0,1997.0,,,N,,12.0,,Y,N,,,Hagel,Chuck,
164,E000285,"Enzi, Michael B.",Republican,Wyoming,,2021.0,1997.0,,,N,,24.0,,Y,N,,,Enzi,Michael,B.
165,C001034,"Cleland, Max",Democratic,Georgia,,2003.0,1997.0,,,N,,6.0,,Y,N,,,Cleland,Max,
166,S001078,"Sununu, John E.",Republican,New Hampshire,,2009.0,2003.0,1997.0,2003.0,N,N,6.0,6.0,Y,Y,,,Sununu,John,E.
167,Z000013,"Zorinsky, Edward",Democratic,Nebraska,,1989.0,1977.0,,,N,,12.0,,Y,N,,,Zorinsky,Edward,
168,Y000047,"Young, Milton R.",Republican,North Dakota,,1981.0,1945.0,,,N,,36.0,,Y,N,,,Young,Milton,R.
169,W000665,"Wofford, Harris",Democratic,Pennsylvania,,1995.0,1991.0,,,N,,4.0,,Y,N,,,Wofford,Harris,
170,W000607,"Wilson, Pete",Republican,California,,1993.0,1983.0,,,N,,10.0,,Y,N,,,Wilson,Pete,
171,W000502,"Williams, Harrison A., ",Democratic,New Jersey,,1982.0,1959.0,1953.0,1957.0,N,N,23.0,4.0,Y,Y,Jr.,,Williams,Harrison,A.
172,W000288,"Wellstone, Paul D.",Democratic,Minnesota,,2002.0,1991.0,,,N,,11.0,,Y,N,,,Wellstone,Paul,D.
173,W000253,"Weicker, Lowell P., ",Republican,Connecticut,,1989.0,1973.0,1969.0,1971.0,N,N,16.0,2.0,Y,Y,Jr.,,Weicker,Lowell,P.
174,W000092,"Wallop, Malcolm",Republican,Wyoming,,1995.0,1977.0,,,N,,18.0,,Y,N,,,Wallop,Malcolm,
175,T000410,"Tunney, John V.",Democratic,California,,1977.0,1973.0,1965.0,1973.0,N,N,4.0,8.0,Y,Y,,,Tunney,John,V.
176,T000322,"Tower, John G.",Republican,Texas,,1985.0,1961.0,,,N,,24.0,,Y,N,,,Tower,John,G.
177,T000457,"Thompson, Fred",Republican,Tennessee,,2003.0,1994.0,,,N,,9.0,,Y,N,,,Thompson,Fred,
178,B000401,"Bentsen, Lloyd M.",Democratic,Texas,,1993.0,1971.0,1947.0,1955.0,N,N,22.0,8.0,Y,Y,,,Bentsen,Lloyd,M.
179,B000384,"Bennett, Wallace F.",Republican,Utah,,1975.0,1951.0,,,N,,24.0,,Y,N,,,Bennett,Wallace,F.
180,B000382,"Bennett, Robert F.",Republican,Utah,,2011.0,1993.0,,,N,,18.0,,Y,N,,,Bennett,Robert,F.
181,B000351,"Bellmon, Henry L.",Republican,Oklahoma,,1981.0,1969.0,,,N,,12.0,,Y,N,,,Bellmon,Henry,L.
182,B000272,"Beall, J. Glenn, ",Republican,Maryland,,1977.0,1973.0,1969.0,1971.0,N,N,4.0,2.0,Y,Y,Jr.,,Beall,J.,Glenn
183,B000254,"Bayh, Birch",Democratic,Indiana,,1981.0,1963.0,,,N,,18.0,,Y,N,,,Bayh,Birch,
184,B000200,"Bartlett, Dewey F.",Republican,Oklahoma,,1979.0,1973.0,,,N,,6.0,,Y,N,,,Bartlett,Dewey,F.
185,B000063,"Baker, Howard H., ",Republican,Tennessee,,1985.0,1967.0,,,N,,18.0,,Y,N,Jr.,,Baker,Howard,H.
186,A000356,"Ashcroft, John",Republican,Missouri,,2001.0,1995.0,,,N,,6.0,,Y,N,,,Ashcroft,John,
187,A000202,"Anderson, Wendell R.",Democratic,Minnesota,,1979.0,1977.0,,,N,,2.0,,Y,N,,,Anderson,Wendell,R.
188,A000139,"Allen, Maryon",Democratic,Alabama,,1979.0,1977.0,,,N,,2.0,,Y,N,,,Allen,Maryon,
189,A000127,"Allen, James B.",Democratic,Alabama,,1979.0,1969.0,,,N,,10.0,,Y,N,,,Allen,James,B.
190,A000062,"Aiken, George",Republican,Vermont,,1975.0,1941.0,,,N,,34.0,,Y,N,,,Aiken,George,
191,A000355,"Abraham, Spencer",Republican,Michigan,,2001.0,1995.0,,,N,,6.0,,Y,N,,,Abraham,Spencer,
192,W000782,"Wyman, Louis C.",Republican,New Hampshire,,1975.0,1974.0,1963.0,1965.0,N,N,1.0,2.0,Y,Y,,,Wyman,Louis,C.
193,W000647,"Wirth, Timothy",Democratic,Colorado,,1993.0,1987.0,1975.0,1987.0,N,N,6.0,12.0,Y,Y,,,Wirth,Timothy,
194,T000393,"Tsongas, Paul E.",Democratic,Massachusetts,,1985.0,1979.0,1975.0,1979.0,N,N,6.0,4.0,Y,Y,,,Tsongas,Paul,E.
195,T000367,"Trible, Paul S., ",Republican,Virginia,,1989.0,1983.0,1977.0,1983.0,N,N,6.0,6.0,Y,Y,Jr.,,Trible,Paul,S.
196,T000317,"Torricelli, Robert G.",Democratic,New Jersey,,2003.0,1997.0,1983.0,1997.0,N,N,6.0,14.0,Y,Y,,,Torricelli,Robert,G.
197,T000162,"Thomas, Craig",Republican,Wyoming,,2007.0,1995.0,1989.0,1995.0,N,N,12.0,6.0,Y,Y,,,Thomas,Craig,
198,T000024,"Talent, Jim",Republican,Missouri,,2007.0,2002.0,1993.0,2001.0,N,N,5.0,8.0,Y,Y,,,Talent,Jim,
199,S001138,"Symms, Steven D.",Republican,Idaho,,1993.0,1981.0,1973.0,1981.0,N,N,12.0,8.0,Y,Y,,,Symms,Steven,D.
200,S000663,"Snowe, Olympia J.",Republican,Maine,,2013.0,1995.0,1979.0,1995.0,N,N,18.0,16.0,Y,Y,,,Snowe,Olympia,J.
201,S000606,"Smith, Bob",Republican,New Hampshire,,2003.0,1991.0,1985.0,1991.0,N,N,12.0,6.0,Y,Y,,,Smith,Bob,
202,S000423,"Simon, Paul",Democratic,Illinois,,1997.0,1985.0,1975.0,1985.0,N,N,12.0,10.0,Y,Y,,,Simon,Paul,
203,S000064,"Sarbanes, Paul S.",Democratic,Maryland,,2007.0,1977.0,1971.0,1977.0,N,N,30.0,6.0,Y,Y,,,Sarbanes,Paul,S.
204,S000059,"Santorum, Rick",Republican,Pennsylvania,,2007.0,1995.0,1991.0,1995.0,N,N,12.0,4.0,Y,Y,,,Santorum,Rick,
205,R000307,"Roberts, Pat",Republican,Kansas,,2021.0,1997.0,1981.0,1997.0,N,N,24.0,16.0,Y,Y,,,Roberts,Pat,
206,R000249,"Riegle, Donald W., ",Democratic,Michigan,,1995.0,1977.0,1967.0,1977.0,N,N,18.0,10.0,Y,Y,Jr.,,Riegle,Donald,W.
207,B000780,"Breaux, John B.",Democratic,Louisiana,,2005.0,1987.0,1971.0,1987.0,N,N,18.0,16.0,Y,Y,,,Breaux,John,B.
208,B000711,"Boxer, Barbara",Democratic,California,,2017.0,1993.0,1983.0,1993.0,N,N,24.0,10.0,Y,Y,,,Boxer,Barbara,
209,N000032,"Nelson, Bill",Democratic,Florida,,2019.0,2001.0,1979.0,1991.0,N,N,18.0,12.0,Y,Y,,,Nelson,Bill,
210,M000702,"Mikulski, Barbara A.",Democratic,Maryland,,2017.0,1987.0,1977.0,1987.0,N,N,30.0,10.0,Y,Y,,,Mikulski,Barbara,A.
211,M000635,"Melcher, John",Democratic,Montana,,1989.0,1977.0,1969.0,1977.0,N,N,12.0,8.0,Y,Y,,,Melcher,John,
212,M000303,"McCain, John",Republican,Arizona,,2018.0,1987.0,1983.0,1987.0,N,N,31.0,4.0,Y,Y,,,McCain,John,
213,M000250,"Matsunaga, Spark M.",Democratic,Hawaii,,1991.0,1977.0,1963.0,1977.0,N,N,14.0,14.0,Y,Y,,,Matsunaga,Spark,M.
214,M000019,"Mack, Connie, ",Republican,Florida,,2001.0,1989.0,1983.0,1989.0,N,N,12.0,6.0,Y,Y,III,,Mack,Connie,
215,L000447,"Lott, Trent",Republican,Mississippi,,2007.0,1989.0,1973.0,1989.0,N,N,18.0,16.0,Y,Y,,,Lott,Trent,
216,T000035,"Talmadge, Herman E.",Democratic,Georgia,,1981.0,1957.0,,,N,,24.0,,Y,N,,,Talmadge,Herman,E.
217,T000010,"Taft, Robert, ",Republican,Ohio,,1977.0,1971.0,1963.0,1965.0,N,N,6.0,2.0,Y,Y,Jr.,,Taft,Robert,
218,S001136,"Symington, Stuart",Democratic,Missouri,,1977.0,1953.0,,,N,,24.0,,Y,N,,,Symington,Stuart,
219,S000962,"Stone, Richard ",Democratic,Florida,,1981.0,1975.0,,,N,,6.0,,Y,N,,Dick,Stone,Richard,
220,S000907,"Stewart, Donald",Democratic,Alabama,,1981.0,1977.0,,,N,,4.0,,Y,N,,,Stewart,Donald,
221,S000890,"Stevenson, Adlai E., ",Democratic,Illinois,,1981.0,1969.0,,,N,,12.0,,Y,N,III,,Stevenson,Adlai,E.
222,S000888,"Stevens, Ted",Republican,Alaska,,2009.0,1967.0,,,N,,42.0,,Y,N,,,Stevens,Ted,
223,S000852,"Stennis, John C.",Democratic,Mississippi,,1989.0,1947.0,,,N,,42.0,,Y,N,,,Stennis,John,C.
224,S000776,"Stafford, Robert T.",Republican,Vermont,,1989.0,1971.0,1961.0,1971.0,N,N,18.0,10.0,Y,Y,,,Stafford,Robert,T.
225,S000709,"Specter, Arlen",Democratic,Pennsylvania,,2011.0,1981.0,,,N,,30.0,,Y,N,,,Specter,Arlen,
226,S000701,"Sparkman, John J.",Democratic,Alabama,,1979.0,1945.0,1937.0,1945.0,N,N,34.0,8.0,Y,Y,,,Sparkman,John,J.
227,S000429,"Simpson, Alan K.",Republican,Wyoming,,1997.0,1979.0,,,N,,18.0,,Y,N,,,Simpson,Alan,K.
228,S000269,"Seymour, John",Republican,California,,1993.0,1991.0,,,N,,2.0,,Y,N,,,Seymour,John,
229,S000189,"Scott, William Lloyd",Republican,Virginia,,1979.0,1973.0,1967.0,1973.0,N,N,6.0,6.0,Y,Y,,,Scott,William,Lloyd
230,S000174,"Scott, Hugh",Republican,Pennsylvania,,1977.0,1959.0,1941.0,1945.0,N,N,18.0,4.0,Y,Y,,,Scott,Hugh,
231,S000159,"Schweiker, Richard S.",Republican,Pennsylvania,,1981.0,1969.0,1961.0,1969.0,N,N,12.0,8.0,Y,Y,,,Schweiker,Richard,S.
232,S000132,"Schmitt, Harrison H.",Republican,New Mexico,,1983.0,1977.0,,,N,,6.0,,Y,N,,,Schmitt,Harrison,H.
233,S000096,"Saxbe, William B.",Republican,Ohio,,1975.0,1969.0,,,N,,6.0,,Y,N,,,Saxbe,William,B.
234,S000068,"Sasser, Jim",Democratic,Tennessee,,1995.0,1977.0,,,N,,18.0,,Y,N,,,Sasser,Jim,
235,S000055,"Sanford, Terry",Democratic,North Carolina,,1993.0,1985.0,,,N,,8.0,,Y,N,,,Sanford,Terry,
236,R000497,"Rudman, Warren",Republican,New Hampshire,,1993.0,1981.0,,,N,,12.0,,Y,N,,,Rudman,Warren,
237,R000460,"Roth , William V.",Republican,Delaware,,2001.0,1969.0,1967.0,1969.0,N,N,32.0,2.0,Y,Y,Jr.,,Roth ,William,V.
238,R000361,"Rockefeller, John D., ",Democratic,West Virginia,,2015.0,1985.0,,,N,,30.0,,Y,N,IV,,Rockefeller,John,D.
239,R000295,"Robb, Charles S.",Democratic,Virginia,,2001.0,1989.0,,,N,,12.0,,Y,N,,,Robb,Charles,S.
240,R000191,"Ribicoff, Abraham A.",Democratic,Connecticut,,1981.0,1963.0,1949.0,1953.0,N,N,18.0,4.0,Y,Y,,,Ribicoff,Abraham,A.
241,R000046,"Randolph, Jennings",Democratic,West Virginia,,1985.0,1957.0,1933.0,1947.0,N,N,28.0,14.0,Y,Y,,,Randolph,Jennings,
242,P000556,"Pryor, David H.",Democratic,Arkansas,,1997.0,1979.0,1965.0,1973.0,N,N,18.0,8.0,Y,Y,,,Pryor,David,H.
243,P000553,"Proxmire, William",Democratic,Wisconsin,,1989.0,1957.0,,,N,,32.0,,Y,N,,,Proxmire,William,
244,P000222,"Percy, Charles H.",Republican,Illinois,,1985.0,1967.0,,,N,,18.0,,Y,N,,,Percy,Charles,H.
245,P000193,"Pell, Claiborne",Democratic,Rhode Island,,1997.0,1961.0,,,N,,36.0,,Y,N,,,Pell,Claiborne,
246,P000166,"Pearson, James B.",Republican,Kansas,,1979.0,1961.0,,,N,,18.0,,Y,N,,,Pearson,James,B.
247,P000100,"Pastore, John O.",Democratic,Rhode Island,,1977.0,1949.0,,,N,,28.0,,Y,N,,,Pastore,John,O.
248,P000009,"Packwood, Bob",Republican,Oregon,,1997.0,1969.0,,,N,,28.0,,Y,N,,,Packwood,Bob,
249,N000171,"Nunn, Sam",Democratic,Georgia,,1997.0,1971.0,,,N,,26.0,,Y,N,,,Nunn,Sam,
250,N000102,"Nickles, Don",Republican,Oklahoma,,2005.0,1981.0,,,N,,24.0,,Y,N,,,Nickles,Don,
251,N000033,"Nelson, Gaylord",Democratic,Wisconsin,,1981.0,1963.0,,,N,,18.0,,Y,N,,,Nelson,Gaylord,
252,M001121,"Muskie, Edmund S.",Democratic,Maine,,1981.0,1959.0,,,N,,22.0,,Y,N,,,Muskie,Edmund,S.
253,M001085,"Murkowski, Frank H.",Republican,Alaska,,2002.0,1981.0,,,N,,21.0,,Y,N,,,Murkowski,Frank,H.
254,M001054,"Moynihan, Daniel Patrick",Democratic,New York,,2001.0,1977.0,,,N,,24.0,,Y,N,,,Moynihan,Daniel,Patrick
255,M001033,"Moss, Frank E.",Democratic,Utah,,1977.0,1959.0,,,N,,18.0,,Y,N,,,Moss,Frank,E.
256,M001025,"Moseley-Braun, Carol",Democratic,Illinois,,1999.0,1993.0,,,N,,6.0,,Y,N,,,Moseley-Braun,Carol,
257,M000956,"Morgan, Robert B.",Democratic,North Carolina,,1981.0,1975.0,,,N,,6.0,,Y,N,,,Morgan,Robert,B.
258,M000876,"Montoya, Joseph M.",Democratic,New Mexico,,1977.0,1963.0,1957.0,1963.0,N,N,14.0,6.0,Y,Y,,,Montoya,Joseph,M.
259,M000851,"Mondale, Walter F.",Democratic,Minnesota,,1977.0,1963.0,,,N,,14.0,,Y,N,,,Mondale,Walter,F.
260,M000811,"Mitchell, George J.",Democratic,Maine,,1995.0,1979.0,,,N,,16.0,,Y,N,,,Mitchell,George,J.
261,M000678,"Metzenbaum, Howard M.",Democratic,Ohio,,1975.0,1973.0,,,N,,2.0,,Y,N,,,Metzenbaum,Howard,M.
262,M000671,"Metcalf, Lee",Democratic,Montana,,1979.0,1961.0,1953.0,1961.0,N,N,18.0,8.0,Y,Y,,,Metcalf,Lee,
263,M000486,"McIntyre, Thomas J.",Democratic,New Hampshire,,1979.0,1961.0,,,N,,18.0,,Y,N,,,McIntyre,Thomas,J.
264,M000452,"McGovern, George",Democratic,South Dakota,,1981.0,1963.0,1957.0,1961.0,N,N,18.0,4.0,Y,Y,,,McGovern,George,
265,M000445,"McGee, Gale W.",Democratic,Wyoming,,1977.0,1959.0,,,N,,18.0,,Y,N,,,McGee,Gale,W.
266,M000346,"McClure, James A.",Republican,Idaho,,1991.0,1973.0,1967.0,1973.0,N,N,18.0,6.0,Y,Y,,,McClure,James,A.
267,M000332,"McClellan, John L.",Democratic,Arkansas,,1979.0,1973.0,1935.0,1939.0,N,N,6.0,4.0,Y,Y,,,McClellan,John,L.
268,M000257,"Mattingly, Mack",Republican,Georgia,,1987.0,1981.0,,,N,,6.0,,Y,N,,,Mattingly,Mack,
269,M000241,"Mathias, Charles McC., ",Republican,Maryland,,1987.0,1973.0,1961.0,1969.0,N,N,14.0,8.0,Y,Y,Jr.,,Mathias,Charles,McC.
270,M000236,"Mathews, Harlan",Democratic,Tennessee,,1995.0,1993.0,,,N,,2.0,,Y,N,,,Mathews,Harlan,
271,M000113,"Mansfield, Mike",Democratic,Montana,,1977.0,1953.0,1943.0,1953.0,N,N,24.0,10.0,Y,Y,,,Mansfield,Mike,
272,M000053,"Magnuson, Warren G.",Democratic,Washington,,1981.0,1945.0,1937.0,1943.0,N,N,36.0,6.0,Y,Y,,,Magnuson,Warren,G.
273,L000504,"Lugar, Richard G.",Republican,Indiana,,2013.0,1977.0,,,N,,36.0,,Y,N,,,Lugar,Richard,G.
274,L000428,"Long, Russell B.",Democratic,Louisiana,,1987.0,1947.0,,,N,,40.0,,Y,N,,,Long,Russell,B.
275,L000304,"Lieberman, Joseph I.",Independent Democrat,Connecticut,,2013.0,1989.0,,,N,,24.0,,Y,N,,,Lieberman,Joseph,I.
276,L000261,"Levin, Carl",Democratic,Michigan,,2015.0,1979.0,,,N,,36.0,,Y,N,,,Levin,Carl,
277,L000148,"Laxalt, Paul D.",Republican,Nevada,,1987.0,1973.0,,,N,,14.0,,Y,N,,,Laxalt,Paul,D.
278,L000123,"Lautenberg, Frank R.",Democratic,New Jersey,,2001.0,1983.0,,,N,,18.0,,Y,N,,,Lautenberg,Frank,R.
279,K000305,"Kohl, Herb",Democratic,Wisconsin,,2013.0,1989.0,,,N,,24.0,,Y,N,,,Kohl,Herb,
280,K000148,"Kerry, John F.",Democratic,Massachusetts,,2013.0,1985.0,,,N,,28.0,,Y,N,,,Kerry,John,F.
281,K000146,"Kerrey, J. Robert",Democratic,Nebraska,,2001.0,1989.0,,,N,,12.0,,Y,N,,,Kerrey,J.,Robert
