,Unnamed: 0,Bio Guide ID,Name,Party,State,District Number,Senate End Year,Senate Start Year,House Start Year,House End Year,Current Senator,Current House Rep,Years in Senate,Years in House,Served in Senate,Served in House,Suffix,Nickname,Last,First_Actual,Middle,First Last,2013 Contributions,2014 Contributions,2015 Contributions,2016 Contributions,2017 Contributions,2018 Contributions,2019 Contributions,2020 Contributions,2021 Contributions,2022 Contributions,Total Contributions 2013-2022
70,70,E000295,"Ernst, Joni",Republican,Iowa,,,2015.0,,,Y,,8.0,,Y,N,,,Ernst,Joni,,Joni Ernst,36450.0,628630.0,119383.95,85806.79000000001,147374.95,199727.32,716623.3200000001,1029612.88,224150.0,420364.0,3608123.21
71,71,F000463,"Fischer, Deb",Republican,Nebraska,,,2013.0,,,Y,,10.0,,Y,N,,,Fischer,Deb,,Deb Fischer,160875.0,144902.13,267950.0,380474.58999999997,773443.22,679357.14,354135.15,232584.0,312650.01,370759.0,3677130.24
72,72,D000622,"Duckworth, Tammy",Democratic,Illinois,,,2017.0,2013.0,2017.0,Y,N,6.0,4.0,Y,Y,,,Duckworth,Tammy,,Tammy Duckworth,557514.57,351536.3,432299.99,627192.11,363215.39999999997,240270.5,369857.68,431017.22,648808.66,889933.0,4911645.43
73,73,F000062,"Feinstein, Dianne",Democratic,California,,,1992.0,,,Y,,31.0,,Y,N,,,Feinstein,Dianne,,Dianne Feinstein,408053.0,674089.52,545668.54,456799.34,819681.05,942263.2799999999,82045.18,125000.0,27000.0,40202.0,4120801.91
74,74,D000563,"Durbin, Richard J.",Democratic,Illinois,,,1997.0,1983.0,1997.0,Y,N,26.0,14.0,Y,Y,,,Durbin,Richard,J.,Richard Durbin,352522.41000000003,784767.22,141531.88,193210.5,101025.0,140700.4,301488.77,263050.0,100175.0,117000.0,2495471.1799999997
75,75,C001113,"Cortez Masto, Catherine",Democratic,Nevada,,,2017.0,,,Y,,6.0,,Y,N,,,Cortez Masto,Catherine,,Catherine Cortez Masto,0.0,0.0,132367.72999999998,317307.7,255187.86,245600.0,421545.18,410947.5,2116678.73,1474002.67,5373637.37
76,76,C001098,"Cruz, Ted",Republican,Texas,,,2013.0,,,Y,,10.0,,Y,N,,,Cruz,Ted,,Ted Cruz,205108.87,27675.0,45502.05,33685.0,278568.18000000005,825509.28,285323.32,180124.0,32950.0,122530.22,2036975.9200000002
77,77,C001096,"Cramer, Kevin",Republican,North Dakota,,,2019.0,2013.0,2019.0,Y,N,4.0,6.0,Y,Y,,,Cramer,Kevin,,Kevin Cramer,206261.16999999995,180292.98999999996,187327.66999999998,250673.69,282997.32,420038.71,167826.24,155584.0,181900.0,236070.12,2268971.9099999997
78,78,D000618,"Daines, Steve",Republican,Montana,,,2015.0,2013.0,2015.0,Y,N,8.0,2.0,Y,Y,,,Daines,Steve,,Steve Daines,400665.66000000003,696699.91,132631.56,139674.59,161306.86,287911.95,934190.62,1254779.0,248350.0,488164.0,4744374.15
79,79,C001095,"Cotton, Tom",Republican,Arkansas,,,2015.0,2013.0,2015.0,Y,N,8.0,2.0,Y,Y,,,Cotton,Tom,,Tom Cotton,263694.08999999997,451961.54000000004,312830.37,159482.0,203792.3,207030.0,381400.32,217982.0,147900.0,156664.0,2502736.62
80,80,C001056,"Cornyn, John",Republican,Texas,,,2002.0,,,Y,,21.0,,Y,N,,,Cornyn,John,,John Cornyn,2069972.25,1776832.23,844807.6799999999,909275.41,1206370.8199999998,1258399.21,1988443.57,1868769.92,696966.62,1006914.0,13626751.709999999
81,81,C000880,"Crapo, Mike",Republican,Idaho,,,1999.0,1993.0,1999.0,Y,N,24.0,6.0,Y,Y,,,Crapo,Mike,,Mike Crapo,527140.79,366205.22,662319.14,592083.52,467639.04000000004,392130.0,391624.18,458716.0,722626.6699999999,1245629.55,5826114.11
82,82,C001070,"Casey, Robert P., ",Democratic,Pennsylvania,,,2007.0,,,Y,,16.0,,Y,N,Jr.,,Casey,Robert,P.,Robert Casey,39000.0,52200.0,77250.0,60225.0,159713.8,118750.0,36905.18,51480.0,64280.0,63700.0,723503.98
83,83,C001088,"Coons, Christopher A.",Democratic,Delaware,,,2010.0,,,Y,,13.0,,Y,N,,,Coons,Christopher,A.,Christopher Coons,164048.24,241750.0,120500.0,117250.0,79540.63,123500.0,224050.0,241500.0,89050.0,111000.0,1512188.87
84,84,C001075,"Cassidy, Bill",Republican,Louisiana,,,2015.0,2009.0,2015.0,Y,N,8.0,6.0,Y,Y,,,Cassidy,Bill,,Bill Cassidy,235954.6,566471.61,126500.0,250833.09,419642.5,387071.95999999996,771125.73,617695.77,250075.78,530109.6499999999,4155480.69
85,85,C001035,"Collins, Susan M.",Republican,Maine,,,1997.0,,,Y,,26.0,,Y,N,,,Collins,Susan,M.,Susan Collins,804558.79,837112.2999999999,203303.0,223229.30999999997,364373.83,818891.3,1103888.37,1000204.25,233650.0,438764.0,6027975.15
86,86,C001047,"Capito, Shelley Moore",Republican,West Virginia,,,2015.0,2001.0,2015.0,Y,N,8.0,14.0,Y,Y,,,Capito,Shelley,Moore,Shelley Capito,167550.0,214500.0,35500.0,27382.2,49559.57,40000.0,113097.32,69250.0,28500.0,49500.0,794839.0900000001
87,87,C000174,"Carper, Thomas R.",Democratic,Delaware,,,2001.0,1983.0,1993.0,Y,N,22.0,10.0,Y,Y,,,Carper,Thomas,R.,Thomas Carper,113390.0,80360.0,74428.0,70461.0,181590.0,163144.5,83545.18,77573.0,83650.0,93900.0,1022041.6799999999
88,88,C000141,"Cardin, Benjamin L.",Democratic,Maryland,,,2007.0,1987.0,2007.0,Y,N,16.0,20.0,Y,Y,,,Cardin,Benjamin,L.,Benjamin Cardin,85234.63,65000.0,41181.880000000005,54918.12,138700.0,276151.5,26145.18,48500.0,3000.0,33000.0,771831.31
89,89,B001319,"Britt, Katie Boyd",Republican,Alabama,,,2023.0,,,Y,,0.0,,Y,N,,,Britt,Katie,Boyd,Katie Britt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249226.0,804377.1900000001,1053603.19
90,90,B001310,"Braun, Mike",Republican,Indiana,,,2019.0,,,Y,,4.0,,Y,N,,,Braun,Mike,,Mike Braun,0.0,300.0,0.0,0.0,0.0,489916.63,152750.0,144584.0,192741.95,225314.0,1205606.58
91,91,B001236,"Boozman, John",Republican,Arkansas,,,2011.0,2001.0,2011.0,Y,N,12.0,10.0,Y,Y,,,Boozman,John,,John Boozman,132334.63,153366.28999999998,549692.3300000001,728939.22,138888.7,233197.26,212923.32,356534.0,1948790.68,1389964.75,5844631.18
92,92,C000127,"Cantwell, Maria",Democratic,Washington,,,2001.0,1993.0,1995.0,Y,N,22.0,2.0,Y,Y,,,Cantwell,Maria,,Maria Cantwell,42334.630000000005,31314.46,42372.880000000005,101386.4,341739.61,730444.7,22545.18,19600.0,5500.0,106150.0,1443387.8599999999
93,93,B000944,"Brown, Sherrod",Democratic,Ohio,,,2007.0,1993.0,2007.0,Y,N,16.0,14.0,Y,Y,,,Brown,Sherrod,,Sherrod Brown,601140.09,752846.77,670361.16,655724.77,1260007.5899999999,1137288.03,437230.0,393252.5,451215.95999999996,526203.3200000001,6885270.19
94,94,B001288,"Booker, Cory A.",Democratic,New Jersey,,,2013.0,,,Y,,10.0,,Y,N,,,Booker,Cory,A.,Cory Booker,579361.6699999999,825688.82,702460.77,731633.73,312084.57,229529.9,105208.93000000001,235283.66999999998,103750.0,813440.73,4638442.789999999
95,95,B001277,"Blumenthal, Richard",Democratic,Connecticut,,,2011.0,,,Y,,12.0,,Y,N,,,Blumenthal,Richard,,Richard Blumenthal,286109.63,460852.5,877065.69,817338.55,216806.63,205676.0,370936.2,257750.0,559625.0,653022.89,4705183.09
96,96,B001261,"Barrasso, John",Republican,Wyoming,,,2007.0,,,Y,,16.0,,Y,N,,,Barrasso,John,,John Barrasso,393847.94,339431.43,382256.0,348235.0,1312509.3900000001,833177.27,449703.32,285084.0,446850.0,440164.0,5231258.35
97,97,B001267,"Bennet, Michael F.",Democratic,Colorado,,,2009.0,,,Y,,14.0,,Y,N,,,Bennet,Michael,F.,Michael Bennet,541110.65,1363863.2,1326396.41,1038920.71,175152.12,284675.0,47533.0,49250.0,129592.0,600105.28,5556598.37
98,98,B001230,"Baldwin, Tammy",Democratic,Wisconsin,,,2013.0,1999.0,2013.0,Y,N,10.0,14.0,Y,Y,,,Baldwin,Tammy,,Tammy Baldwin,171996.25,185115.0,178739.74,314625.24,634118.59,720130.79,192070.18,197635.0,241509.0,269850.0,3105789.79
99,99,B001243,"Blackburn, Marsha",Republican,Tennessee,,,2019.0,2003.0,2019.0,Y,N,4.0,16.0,Y,Y,,,Blackburn,Marsha,,Marsha Blackburn,664941.84,581210.36,392202.56,497244.7,690657.5800000001,1047556.48,337700.0,216634.0,349700.0,429708.33999999997,5207555.859999999
100,100,B000966,"Broyhill, James T.",Republican,North Carolina,,1987.0,1986.0,1963.0,1986.0,N,N,1.0,23.0,Y,Y,,,Broyhill,James,T.,James Broyhill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,A000017,"Abourezk, James",Democratic,South Dakota,,1979.0,1973.0,1971.0,1973.0,N,N,6.0,2.0,Y,Y,,,Abourezk,James,,James Abourezk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,D000566,"Durenberger, Dave",Republican,Minnesota,,1995.0,1977.0,,,N,,18.0,,Y,N,,,Durenberger,Dave,,Dave Durenberger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,S001197,"Sasse, Ben",Republican,Nebraska,,2023.0,2015.0,,,N,,8.0,,Y,N,,,Sasse,Ben,,Ben Sasse,32340.0,436962.33999999997,290825.0,191385.0,260716.0,175127.32,493389.99,466635.0,229983.3,219364.0,2796727.9499999997
104,104,P000449,"Portman, Rob",Republican,Ohio,,2023.0,2011.0,1993.0,2007.0,N,N,12.0,14.0,Y,Y,,,Portman,Rob,,Rob Portman,957918.04,1149870.25,1703215.2,1581732.13,490288.74,524238.0,679055.28,532884.0,136959.91999999998,1464810.52,9220972.08
105,105,T000461,"Toomey, Patrick",Republican,Pennsylvania,,2023.0,2011.0,1999.0,2005.0,N,N,12.0,6.0,Y,Y,,,Toomey,Patrick,,Patrick Toomey,195900.0,97250.0,266850.0,151200.0,74100.0,78108.72,93245.18,51000.0,19500.0,82290.0,1109443.9
106,106,B000575,"Blunt, Roy",Republican,Missouri,,2023.0,2011.0,1997.0,2011.0,N,N,12.0,14.0,Y,Y,,,Blunt,Roy,,Roy Blunt,652460.2,704546.66,2247025.0,2462915.41,656338.26,739730.0,704693.3200000001,515314.0,181340.0,290063.85000000003,9154426.7
107,107,S000320,"Shelby, Richard C.",Republican,Alabama,,2023.0,1987.0,1979.0,1987.0,N,N,36.0,8.0,Y,Y,,,Shelby,Richard,C.,Richard Shelby,365697.0,366453.33999999997,2774830.59,596582.2,416052.76,316161.95,278800.0,169584.0,44000.0,20114.0,5348275.84
108,108,L000174,"Leahy, Patrick J.",Democratic,Vermont,,2023.0,1975.0,,,N,,48.0,,Y,N,,,Leahy,Patrick,J.,Patrick Leahy,329634.63,470700.25,628466.74,509125.69999999995,209536.64,253012.5,292108.02,227500.0,1398348.55,228414.46,4546847.49
109,109,C000802,"Cotton, Norris",Republican,New Hampshire,,1977.0,1953.0,1947.0,1953.0,N,N,24.0,6.0,Y,Y,,,Cotton,Norris,,Norris Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,C000721,"Cook, Marlow W.",Republican,Kentucky,,1975.0,1967.0,,,N,,8.0,,Y,N,,,Cook,Marlow,W.,Marlow Cook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,B001135,"Burr, Richard",Republican,North Carolina,,2023.0,2005.0,1995.0,2005.0,N,N,18.0,10.0,Y,Y,,,Burr,Richard,,Richard Burr,606279.39,404606.45999999996,1661056.35,2066746.4100000001,262608.62,223080.0,168540.0,105734.0,160516.66,83739.0,5742906.890000001
112,112,I000024,"Inhofe, James M.",Republican,Oklahoma,,2023.0,1994.0,1987.0,1995.0,N,N,29.0,8.0,Y,Y,,,Inhofe,James,M.,James Inhofe,267728.6,230139.1,162558.31,94582.2,151344.14,143180.0,166350.0,145184.0,55500.0,23114.0,1439680.35
113,113,L000594,"Loeffler, Kelly",Republican,Georgia,,2021.0,2020.0,,,N,,1.0,,Y,N,,,Loeffler,Kelly,,Kelly Loeffler,0.0,0.0,0.0,0.0,0.0,0.0,61750.0,2447892.91,-500.0,0.0,2509142.91
114,114,H001075,"Harris, Kamala D.",Democratic,California,,2021.0,2017.0,,,N,,4.0,,Y,N,,,Harris,Kamala,D.,Kamala Harris,0.0,0.0,311500.0,344200.92,598043.9099999999,86631.87,38504.05,2842629.9,3941046.0,150000.0,8312556.649999999
115,115,J000300,"Jones, Doug",Democratic,Alabama,,2021.0,2018.0,,,N,,3.0,,Y,N,,,Jones,Doug,,Doug Jones,0.0,0.0,0.0,0.0,223997.5,715487.5,7562156.640000001,570858.8300000001,-4000.0,0.0,9068500.47
116,116,S001202,"Strange, Luther",Republican,Alabama,,2018.0,2017.0,,,N,,1.0,,Y,N,,,Strange,Luther,,Luther Strange,19000.0,1350.0,1000.0,0.0,1067110.38,0.0,0.0,0.0,0.0,0.0,1088460.38
117,117,P000612,"Perdue, David",Republican,Georgia,,2021.0,2015.0,,,N,,6.0,,Y,N,,,Perdue,David,,David Perdue,0.0,621900.0,159811.49,175017.2,349457.95,374880.0,906590.64,3115111.86,19300.0,0.0,5722069.14
118,118,M001197,"McSally, Martha",Republican,Arizona,,2020.0,2019.0,2015.0,2019.0,N,N,1.0,4.0,Y,Y,,,McSally,Martha,,Martha McSally,29500.0,228682.11,233250.0,326723.6,374996.95,564175.5,940898.1699999999,588012.0,0.0,500.0,3286738.33
119,119,W000818,"Walsh, John E.",Democratic,Montana,,2015.0,2014.0,,,N,,1.0,,Y,N,,,Walsh,John,E.,John Walsh,62000.0,428755.52,1800.0,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,496855.52
120,120,C001100,"Chiesa, Jeff",Republican,New Jersey,,2013.0,2013.0,,,N,,0.0,,Y,N,,,Chiesa,Jeff,,Jeff Chiesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,C001099,"Cowan, William M.",Democratic,Massachusetts,,2013.0,2013.0,,,N,,0.0,,Y,N,,,Cowan,William,M.,William Cowan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,H001069,"Heitkamp, Heidi",Democratic,North Dakota,,2019.0,2013.0,,,N,,6.0,,Y,N,,,Heitkamp,Heidi,,Heidi Heitkamp,650391.85,501805.89,614984.4199999999,671452.2,1934304.02,1382521.73,4500.0,-2250.0,0.0,0.0,5757710.109999999
123,123,K000360,"Kirk, Mark Steven",Republican,Illinois,,2017.0,2010.0,2001.0,2010.0,N,N,7.0,9.0,Y,Y,,,Kirk,Mark,Steven,Mark Kirk,305834.63,245280.02000000002,736734.4099999999,669300.6599999999,0.0,0.0,0.0,0.0,0.0,0.0,1957149.72
124,124,O000167,"Obama, Barack",Democratic,Illinois,,2008.0,2005.0,,,N,,3.0,,Y,N,,,Obama,Barack,,Barack Obama,7164664.79,40070.0,25128.0,1609167.3599999999,322238.5,9999999.0,0.0,5000000.0,1000600.0,500.0,25162367.65
125,125,C001071,"Corker, Bob",Republican,Tennessee,,2019.0,2007.0,,,N,,12.0,,Y,N,,,Corker,Bob,,Bob Corker,165100.0,185533.48,180529.4,5156735.0,286717.14,51261.95,0.0,0.0,0.0,0.0,6025876.97
126,126,W000803,"Webb, Jim",Democratic,Virginia,,2013.0,2007.0,,,N,,6.0,,Y,N,,,Webb,Jim,,Jim Webb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,M001170,"McCaskill, Claire",Democratic,Missouri,,2019.0,2007.0,,,N,,12.0,,Y,N,,,McCaskill,Claire,,Claire McCaskill,231050.0,107500.0,214000.0,222005.7,1159850.63,801718.78,4000.0,0.0,0.0,0.0,2740125.11
128,128,T000254,"Thurmond, Strom",Republican,South Carolina,,2003.0,1953.0,,,N,,50.0,,Y,N,,,Thurmond,Strom,,Strom Thurmond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,A000368,"Ayotte, Kelly",Republican,New Hampshire,,2017.0,2011.0,,,N,,6.0,,Y,N,,,Ayotte,Kelly,,Kelly Ayotte,662856.6000000001,558299.96,1483403.4100000001,1732167.21,-1000.0,4000.0,0.0,0.0,0.0,0.0,4439727.18
130,130,G000561,"Goodwin, Carte Patrick",Democratic,West Virginia,,2010.0,2010.0,,,N,,0.0,,Y,N,,,Goodwin,Carte,Patrick,Carte Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,B001268,"Brown, Scott P.",Republican,Massachusetts,,2013.0,2010.0,,,N,,3.0,,Y,N,,,Brown,Scott,P.,Scott Brown,9384.630000000001,227260.59,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237645.22
132,132,L000572,"LeMieux, George S.",Republican,Florida,,2011.0,2009.0,,,N,,2.0,,Y,N,,,LeMieux,George,S.,George LeMieux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,M001162,"Martinez, Mel",Republican,Florida,,2009.0,2005.0,,,N,,4.0,,Y,N,,,Martinez,Mel,,Mel Martinez,0.0,0.0,0.0,244.44,0.0,0.0,0.0,0.0,0.0,0.0,244.44
134,134,F000457,"Franken, Al",Democratic,Minnesota,,2018.0,2009.0,,,N,,9.0,,Y,N,,,Franken,Al,,Al Franken,450499.99,544028.2,132829.38,131525.09999999998,146063.14,500.0,0.0,0.0,5500.0,0.0,1410945.81
135,135,G000562,"Gardner, Cory",Republican,Colorado,,2021.0,2015.0,2011.0,2015.0,N,N,6.0,4.0,Y,Y,,,Gardner,Cory,,Cory Gardner,529190.0700000001,1594731.32,487174.4,570614.47,873764.02,1277417.05,2523998.79,1326515.0,0.0,0.0,9183405.120000001
136,136,K000374,"Kirk, Paul Grattan, ",Democratic,Massachusetts,,2010.0,2009.0,,,N,,1.0,,Y,N,Jr.,,Kirk,Paul,Grattan,Paul Kirk,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
137,137,S001163,"Salazar, Ken",Democratic,Colorado,,2009.0,2005.0,,,N,,4.0,,Y,N,,,Salazar,Ken,,Ken Salazar,85955.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85955.97
138,138,C001041,"Clinton, Hillary Rodham",Democratic,New York,,2009.0,2001.0,,,N,,8.0,,Y,N,,,Clinton,Hillary,Rodham,Hillary Clinton,25770.16,51468.12,2993355.74,6565156.12,-2249.0,0.0,7500.0,1080.0,0.0,10000.0,9652081.14
139,139,H001041,"Heller, Dean",Republican,Nevada,,2019.0,2011.0,2007.0,2011.0,N,N,8.0,4.0,Y,Y,,,Heller,Dean,,Dean Heller,416180.0,431219.51,454713.33,548913.29,1505323.07,1169412.45,0.0,0.0,5000.0,2000.0,4532761.65
140,140,D000607,"Donnelly, Joe",Democratic,Indiana,,2019.0,2013.0,2007.0,2013.0,N,N,6.0,6.0,Y,Y,,,Donnelly,Joe,,Joe Donnelly,153711.75,144950.0,398677.3,329602.53,821494.12,661240.21,5000.0,0.0,0.0,0.0,2514675.91
141,141,K000373,"Kaufman, Edward E.",Democratic,Delaware,,2010.0,2009.0,,,N,,1.0,,Y,N,,,Kaufman,Edward,E.,Edward Kaufman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,B001266,"Burris, Roland",Democratic,Illinois,,2010.0,2009.0,,,N,,1.0,,Y,N,,,Burris,Roland,,Roland Burris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,H001049,"Hagan, Kay R.",Democratic,North Carolina,,2015.0,2009.0,,,N,,6.0,,Y,N,,,Hagan,Kay,R.,Kay Hagan,1290443.53,1122017.33,4200.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,2418160.8600000003
144,144,J000291,"Johanns, Mike",Republican,Nebraska,,2015.0,2009.0,,,N,,6.0,,Y,N,,,Johanns,Mike,,Mike Johanns,12544.12,67364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79908.12
